event,strategy,budget,hash_order,trigger_window,local_window_index,target_row_index,timestamp,Attack,Attack_Family,predicted_label_before_update,unknown_score_before_update,query_selection_sha256
DoS_GoldenEye,random_nested,200,175,41,436,20936,2018-02-15 13:27:47.836,DoS_attacks-GoldenEye,DoS,Benign,0.5042931610169041,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,176,41,437,20937,2018-02-15 13:27:47.836,DoS_attacks-GoldenEye,DoS,BruteForce,0.5401322711866412,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,177,41,442,20942,2018-02-15 13:27:47.837,DoS_attacks-GoldenEye,DoS,BruteForce,0.5324041889757305,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,178,41,445,20945,2018-02-15 13:27:47.838,DoS_attacks-GoldenEye,DoS,Benign,0.5287006816280888,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,179,41,450,20950,2018-02-15 13:27:47.839,DoS_attacks-GoldenEye,DoS,BruteForce,0.5324155410356861,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,180,41,451,20951,2018-02-15 13:27:47.839,DoS_attacks-GoldenEye,DoS,BruteForce,0.5324155410356861,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,181,41,455,20955,2018-02-15 13:27:47.840,DoS_attacks-GoldenEye,DoS,Benign,0.48847213400792644,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,182,41,457,20957,2018-02-15 13:27:47.840,DoS_attacks-GoldenEye,DoS,Benign,0.525443576050025,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,183,41,461,20961,2018-02-15 13:27:47.841,DoS_attacks-GoldenEye,DoS,BruteForce,0.5249728408246759,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,184,41,462,20962,2018-02-15 13:27:47.841,DoS_attacks-GoldenEye,DoS,BruteForce,0.5267131686664349,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,185,41,463,20963,2018-02-15 13:27:47.842,DoS_attacks-GoldenEye,DoS,Benign,0.5254247704929471,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,186,41,467,20967,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.5476863582814486,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,187,41,468,20968,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.5143906257787092,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,188,41,469,20969,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.5491093783545529,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,189,41,472,20972,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.5476863582814486,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,190,41,474,20974,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.547679225663654,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,191,41,476,20976,2018-02-15 13:27:47.843,DoS_attacks-GoldenEye,DoS,Benign,0.547679225663654,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,192,41,479,20979,2018-02-15 13:27:47.844,DoS_attacks-GoldenEye,DoS,Benign,0.5145363828074949,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,193,41,480,20980,2018-02-15 13:27:47.844,DoS_attacks-GoldenEye,DoS,Benign,0.5491194736001976,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,194,41,485,20985,2018-02-15 13:27:47.844,DoS_attacks-GoldenEye,DoS,Benign,0.5476883128753796,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,195,41,489,20989,2018-02-15 13:27:47.845,DoS_attacks-GoldenEye,DoS,Benign,0.5044195258398211,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,196,41,492,20992,2018-02-15 13:27:47.845,DoS_attacks-GoldenEye,DoS,Benign,0.5466584260483376,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,197,41,495,20995,2018-02-15 13:27:47.846,DoS_attacks-GoldenEye,DoS,BruteForce,0.5267110700999995,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,198,41,496,20996,2018-02-15 13:27:47.846,DoS_attacks-GoldenEye,DoS,BruteForce,0.5266719290212676,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
DoS_GoldenEye,random_nested,200,199,41,498,20998,2018-02-15 13:27:47.846,DoS_attacks-GoldenEye,DoS,Benign,0.5477335875024523,0085c5acf825a08bf3f952713087b9de27db7afa2c727b3a9ce395077178ae24
